
2017-02-09,150.0,150.0,150.0,150.0,0.0,973,145950,145950
2017-02-07,150.0,150.0,150.0,150.0,0.0,400,60000,60000
2016-08-24,150.0,150.0,150.0,150.0,0.0,800,120000,120000
2016-07-22,150.0,150.0,150.0,150.0,0.0,250,37500,37500
2016-03-15,150.0,150.0,150.0,150.0,-75.61,200,30000,30000
