
2015-12-07,2100.0,2100.0,2100.0,2100.0,0.0,495,1039500,1039500
2015-11-19,2100.0,2100.0,2100.0,2100.0,-2.78,559,1173900,1173900
2015-09-30,2160.0,2160.0,2160.0,2160.0,3.3,381,822960,822960
