
2021-11-11,1800.0,1800.0,1800.0,1800.0,0.0,4000,7200000,7200000
2021-11-09,1800.0,1800.0,1800.0,1800.0,0.0,4303,7745400,7745400
2021-08-30,1800.0,1800.0,1800.0,1800.0,200.0,7850,14130000,14130000
2017-06-28,600.0,600.0,600.0,600.0,0.0,3583,2149800,2149800
2017-06-23,600.0,600.0,600.0,600.0,0.0,3600,2160000,2160000
2017-06-20,600.0,600.0,600.0,600.0,-2.12,4106,2463600,2463600
