
2023-07-31,500.0,500.0,500.0,500.0,0.0,33,16500,16500
2021-07-09,500.0,500.0,500.0,500.0,0.0,59,29500,29500
2020-08-14,500.0,500.0,500.0,500.0,0.0,2,1000,1000
2016-10-27,500.0,500.0,500.0,500.0,0.0,42,21000,21000
