
2017-09-07,9785.0,9785.0,9785.0,9785.0,3.0,13,127205,127205
2017-07-04,9500.0,9500.0,9500.0,9500.0,2.15,5,47500,47500
2016-06-14,9300.0,9300.0,9300.0,9300.0,-2.33,106,985800,985800
2016-04-20,9522.0,9522.0,9522.0,9522.0,0.0,10,95220,95220
2016-04-05,9522.0,9522.0,9522.0,9522.0,0.0,4,38088,38088
2016-03-03,9522.0,9522.0,9522.0,9522.0,3.0,10,95220,95220
2016-03-02,9245.0,9245.0,9245.0,9245.0,-9.8,1,9245,9245
