
2023-07-04,615.0,615.0,615.0,615.0,0.0,114,70110,70110
2021-02-25,615.0,615.0,615.0,615.0,0.0,70,43050,43050
2020-09-24,615.0,615.0,615.0,615.0,0.0,6,3690,3690
2020-03-18,615.0,615.0,615.0,615.0,0.0,15,9225,9225
