
2018-02-01,12360.0,12360.0,12360.0,12360.0,3.0,51,630360,630360
2016-10-03,12000.0,12000.0,12000.0,12000.0,54.62,7,84000,84000
2016-09-12,7761.0,7761.0,7761.0,7761.0,0.01,7,54327,54327
2016-06-08,7760.0,7760.0,7760.0,7760.0,0.0,28,217280,217280
2016-02-12,7760.0,7760.0,7760.0,7760.0,-3.0,4,31040,31040
2015-04-29,8000.0,8000.0,8000.0,8000.0,,21,168000,168000
